Heart disease_number
-0.22581430526544388
-0.11539207904289424
-0.21620680298389952
-0.007275653367915236
0.1978124953354513
1.8881564467503629
-0.2667422649848228
-0.3479576842714776
1.6627003932101223
-0.3418729328264995
0.7232788201207165
-0.31753392704658717
-0.350199434803838
0.6162512447043125
-0.3115132256168194
-0.35474698588376896
-0.27570926711426413
1.753651414808742
1.168426425832271
-0.20115504940948006
-0.24387640955474724
-0.30068877304627945
-0.3418729328264995
0.11172927489281402
-0.3143314262860724
-0.27570926711426413
0.218756850309218
0.22055025073510626
-0.1713077423214823
-0.3371332317009377
-0.35461888585334833
0.06862361465628507
2.2390864800875723
-0.10789822726328964
-0.11622472924062807
1.1195562642268155
0.0651649138349291
-0.18757644618489738
-0.3220174281113079
-0.3318811304536934
-0.3032507736546913
-0.3458440337695379
-0.2953726217838249
-0.31817442719869016
1.1464572706151397
0.6188772953279347
5.614906581761414
6.304661195561087
0.19999019585260136
-0.34437088341970107
-0.3538502856708248
-0.06094956611414296
-0.2995358727724941
1.4914306525377918
-0.29569287185987636
0.5482301285509785
-0.2616182637679991
0.2846002659454019
-0.1873202461240562
-0.15452663833638486
-0.291273420810366
-0.3329699807122684
0.9420736720790863
-0.28928787033884684
-0.19846494877064763
0.06913601477796744
0.45625430670899414
3.8729383180870034
-0.07247856885199618
-0.19244424734087986
0.2635918609564249
-0.30670947447604724
-0.25149836136477244
-0.3418729328264995
3.0905673822932425
-0.11180527819111767
0.1980046453810822
0.06772691444334093
0.0022677988984188113
0.012515801332066109
-0.18802479629136945
-0.3069656745368884
-0.3024181234569574
0.1632254871218917
-0.29152962087120715
-0.2065352506871449
-0.23785570812497944
0.4534361060397411
-0.25585376239907254
0.010594300875757242
0.5922324890004517
0.10122507239832554
0.06753476439771004
-0.24906446078678118
-0.3157405266206989
0.9118420648998268
-0.33226543054495516
-0.2781431676922554
0.04780735971293899
-0.33373858089479197
-0.2578393128705917
0.04684660948478456
0.20280839652185437
0.08463611845885897
-0.2766700173424186
-0.3022900234265368
0.06202646308962462
-0.28057706827024664
-0.250537611136618
3.7061520784793935
-0.09957172528595122
-0.23958505853565742
-0.14344598570500372
-0.35743708652260137
0.10071267227664317
-0.311000825495137
-0.3452675836326452
-0.34449898345012164
-0.17201229248879554
3.974905942301794
-0.29114532077994537
0.12729342858891585
-0.34443493343491133
-0.3331621307578993
-0.10738582714160728
-0.27391586668837586
-0.2756452170990539
-0.275453067053423
-0.2582236129618535
-0.15132413757587007
-0.300368522970228
-0.35007133477341734
-0.1393467847315448
-0.18642354591111207
-0.2916577209016278
0.10135317242874613
-0.3203521277158402
0.04992101021487875
-0.03372830964976732
0.1730891894642772
-0.31253802586018414
-0.3159326766663298
-0.06556116720928425
0.06209051310483491
-0.23023375631495427
-0.11462347886037068
0.0887353194323179
-0.2577752628553814
-0.2839717190763923
-0.21684730313600248
-0.28326716890907905
-0.15747293903605844
-0.27763076757057303
-0.35493913592939985
-0.29204202099288956
-0.3186227773051622
-0.27558116708384356
0.07163396537116896
-0.31516407648380623
-0.21934525372920402
-0.33553198132068024
-0.32060832777668136
0.025261754358914937
-0.180338794466134
-0.24861611068030912
-0.33245758059058605
-0.2715460161255949
0.41494204689835346
-0.32457942871971973
-0.26827946534986985
-0.31484382640775477
-0.284996519319757
1.6167765323043404
-0.2384321582618721
-0.27436421679484796
-0.2721865162776979
-0.2179361533945775
-0.25540541229260044
1.0680600519977377
8.590734338446959
0.07727036670967498
1.7463497130747683
-0.3033148236699016
-0.3318811304536934
-0.30626112436957514
-0.1856549457285885
-0.2898643204757395
-0.34891843449963206
-0.0008706518468856738
-0.3469328840281129
-0.3348914811685773
0.3293071765621882
-0.23170690666479107
-0.042759361794419005
0.5497032789008154
-0.33060013014948747
0.1483018335778928
-0.35442673580771744
-0.13864223456423155
-0.1463922864046773
-0.23772760809455887
-0.1276256319480607
-0.04083786133811014
-0.21556630283179656
-0.3289988797692301
-0.2680232652890287
2.4013251686152515
-0.2692402155780243
0.1557956853574974
-0.23343625707546906
-0.3288067297235992
-0.3363005815032038
-0.2694964156388655
-0.23452510733404408
-0.14748113666325233
-0.29742222227055437
-0.1873202461240562
-0.08215012114875081
-0.30632517438478546
0.8009074385555948
-0.145239386130892
-0.33854233203556416
-0.2429156593265928
-0.3129223259514459
0.17712434042252584
-0.3215690780048358
-0.3143314262860724
-0.28134566845277015
0.04153045822233002
-0.10405522635067191
-0.24547765993500462
-0.29114532077994537
-0.01041410411321972
-0.26168231378320944
-0.35346598557956305
0.36555948517121556
-0.1583696392490026
-0.1143672787995295
-0.05717061521673552
-0.1903946468541504
-0.10988377773480881
-0.34911058454526295
1.3061339585344065
-0.1802747444509237
-0.35058373489509975
1.0664588016174803
-0.07830712023613307
-0.2823064186809246
-0.2681513653194493
-0.13403063346909025
-0.14543153617652288
-0.345651883723907
-0.30177762330485447
-0.339374982233298
-0.3498151347125762
-0.32701332929771093
0.049344560077986085
0.042427158435274163
-0.14133233520306396
-0.18539874566774733
-0.3284224296323374
-0.34424278338928044
-0.33329023078831993
-0.22888870599553807
-0.27282701642980084
-0.2648207645285139
-0.1711155922758514
-0.18571899574379883
-0.20666335071756547
-0.17246064259526764
-0.23644660779035295
-0.18988224673246804
-0.3069656745368884
-0.17790489388814276
0.18718019281054224
-0.3130504259818665
1.2984479567091711
-0.30190572333527504
-0.30030447295501767
-0.2123638020712818
-0.2106985016758141
-0.18546279568295762
-0.3250918288414021
6.842104873190678
-0.14248523547684927
-0.11782597962088547
-0.339374982233298
-0.04045356124684836
-0.30670947447604724
-0.19596699817744612
1.2684725495907527
-0.13102028275420635
-0.06652191743743868
-0.2833952689394996
3.028118617463204
-0.22933705610201013
-0.16797714153054694
-0.14555963620694345
0.14138443193518088
-0.13454303359077263
-0.31170537566245027
0.30419957059975233
-0.25559756233823133
-0.29966397280291474
-0.21595060292305834
-0.3229781783394623
-0.2604013134790035
1.8731046931759434
-0.28153781849840104
0.6478919522181985
0.34467918021265914
-0.20704765080882725
0.4682316595533194
-0.30254622348737803
-0.2926825211449925
-0.1886652964434724
0.3134227727900349
-0.1670804413176028
-0.029052658539415743
-0.33578818138152144
0.9603279264140205
-0.3306641801646978
-0.07106946851736967
-0.2985751225443397
-0.19103514700625335
0.20063069600470432
-0.02866835844815397
-0.17662389358393685
-0.327461679404183
-0.22952920614764102
-0.19244424734087986
-0.2149258026796936
0.14900638374520606
-0.08279062130085377
-0.3327778306666375
-0.10648912692866314
-0.31945542750289607
-0.27103361600391257
-0.053840014425800144
-0.2783353177378863
0.5739782346655175
-0.29428377152524987
-0.03962091104911452
0.2302218030318609
-0.2947961716469322
-0.018228205968875786
-0.3475093341650055
-0.32726952935855214
-0.24765536045215467
-0.3464845339216408
-0.056081764958160495
-0.26578151475666834
-0.2630273641026256
-0.31939137748768576
-0.30062472303106913
-0.19955379902922266
-0.2356139575926191
-0.23234740681689403
-0.09348697384097313
-0.17957019428361043
0.11672517607921708
-0.3434101331915466
-0.3145235763317033
-0.35493913592939985
-0.11744167952962369
-0.08900347277625244
-0.2515624113799827
-0.06632976739180779
1.3797914760262466
-0.29447592157088076
-0.26603771481750954
-0.31625292674238126
0.5473974783532447
-0.29191392096246893
-0.3127942259210253
-0.28096136836150837
-0.05697846517110463
-0.15427043827554368
-0.3224017282025697
-0.284996519319757
-0.27000881576054786
-0.24643841016315907
-0.3296393799213331
0.007263700084821869
-0.22293205458098056
-0.16471059075482186
7.563436144489026
-0.17803299391856334
-0.3529535854578807
